Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,SALEGUDA,5,Agriculture,1,0,0,5
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,SONAPUR,5,Agriculture,2,0,0,10
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,SUNGAPOOR,5,Agriculture,29,0,0,145
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,TALANDI (T),5,Agriculture,51,0,0,255
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,THIRYANI,5,Agriculture,47,0,0,252.5
ASIFABAD,ASIFABAD,ASIFABAD RURAL,THIRYANI,ULLIPITTA,5,Agriculture,15,0,0,90
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,NAGEPALLY,5,Agriculture,84,0,0,425
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,PARDI,5,Agriculture,35,0,0,175
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,RANVALLY,5,Agriculture,299,0,0,1495
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,RAVINDRA NAGAR,5,Agriculture,115,0,0,575
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,RAVINDRANAGAR-II,5,Agriculture,3,0,0,17.5
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,SANDGOAN,5,Agriculture,6,0,0,30
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,SANDU GUDEM,5,Agriculture,132,0,0,660
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,TALODI,5,Agriculture,78,0,0,405
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,TATIPALLI,5,Agriculture,245,0,0,1225
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,TEKAM GUDAM,5,Agriculture,20,0,0,100
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,THAZNAGAR,5,Agriculture,8,0,0,40
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,THUMDI HETI,5,Agriculture,72,0,0,360
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,VEERADANDI,5,Agriculture,33,0,0,165
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,VEERAVELLY,5,Agriculture,69,0,0,345
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,NANDULA CHILAKA,5,Agriculture,2,0,0,10
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,NARAYANARAO PETA,5,Agriculture,15,0,0,75
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,NARSAPURAM,5,Agriculture,42,0,0,255
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,PAIDIGUDEM,5,Agriculture,3,0,0,35
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,PARNASALA,5,Agriculture,22,0,0,130
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,PATHA BANDARIGUDEM,5,Agriculture,10,0,0,30
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,PATHA JINNELAGUDEM,5,Agriculture,80,0,0,400
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,PEDAKAMALAPURAM,5,Agriculture,18,0,0,90
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,PEDANALLABALLI,5,Agriculture,11,0,0,57.5
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,PEERAI GUDEM,5,Agriculture,12,0,0,65
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,POWLOORIPETA,5,Agriculture,1,0,0,5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - NORTH,SNR KOTHAGUDEM,5,Agriculture,10,0,0,55
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - SOUTH,CHITTY RAMAVARAM-RV,5,Agriculture,86,0,0,460
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - SOUTH,GARIMALLA PADU-KR,5,Agriculture,45,7,3016,252
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - SOUTH,RAMAVARAM,5,Agriculture,2,0,0,10
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - SOUTH,SHESHAGIRI NAGAR-KR,5,Agriculture,1,0,0,5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,PANUGOTHU THANDA-TP,5,Agriculture,8,0,0,40
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,PATHA THADIKALA PUDI-TP,5,Agriculture,50,0,0,250
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,PATHA THANDA-TP,5,Agriculture,32,0,0,160
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,RAJU THANDA-TP,5,Agriculture,35,0,0,175
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,RAMAKRISHNA PURAM - TP,5,Agriculture,9,0,0,45
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,RAMPURAM-TP,5,Agriculture,36,0,0,180
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,RAVULA PADU-TP,5,Agriculture,80,0,0,400
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,SAMPATH NAGAR-TP,5,Agriculture,62,0,0,320
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,SHANTI NAGAR-TP,5,Agriculture,68,0,0,340
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,SHEMBUNI GUDEM-TP,5,Agriculture,20,0,0,100
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,KOMARARAM-YR,5,Agriculture,949,0,0,4745
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,KOTHURU-YR,5,Agriculture,2,0,0,10
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,LACHA GUDEM-YR,5,Agriculture,107,0,0,535
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MAMIDI GUDEM-YR,5,Agriculture,56,0,0,280
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MAMIDIGUNDALA-YR,5,Agriculture,171,0,0,855
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MARRI GUDEM-YR,5,Agriculture,208,0,0,1040
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MASIVAGU TANDA-YR,5,Agriculture,78,0,0,390
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MEDIKUNTA-YR,5,Agriculture,68,0,0,340
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MITTAPALLY-YR,5,Agriculture,141,0,0,705
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,MULKALAPALLY,5,Agriculture,313,1,426,1765
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,MUTYALAMPADU,5,Agriculture,22,0,0,120
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,NALLAMUDI,5,Agriculture,10,0,0,52.5
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,PATHAGUNDALAPADU,5,Agriculture,11,0,0,55
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,PATHAJINNELA GUDEM,5,Agriculture,28,0,0,145
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,POSUGUDEM,5,Agriculture,166,0,0,915
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,PRAGALLAPALLI-MP,5,Agriculture,144,0,0,752.5
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,RACHANNAPETA,5,Agriculture,9,0,0,45
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,RAJUPETA (MUL),5,Agriculture,7,0,0,35
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,RAJUPURAM,5,Agriculture,32,0,0,225
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,RAMACHENDRAPURAM,5,Agriculture,13,0,0,82.5
BHADRADRI KOTHAGUDEM,PALONCHA,PALVANCHA,MULKALAPALLY,RANGAPURAM (MUL),5,Agriculture,7,0,0,52.5
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,PONAGANDLA,5,Agriculture,256,0,0,1282
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,RAIPALLI(KANAPARTHY),5,Agriculture,233,0,0,1165
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,RAJAKKAPALLY,5,Agriculture,29,0,0,145
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,RAMAGUNDALAPALLY,5,Agriculture,93,0,0,465
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,RAMANNAGUDEM,5,Agriculture,430,0,0,2150
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,RAMANNAGUDEM THANDA,5,Agriculture,4,0,0,20
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,RANGAIAHPALLI-REGOND,5,Agriculture,304,0,0,1521
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,RAVULAPALLI(REGONDA),5,Agriculture,51,0,0,255
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,REGONDA,5,Agriculture,322,0,0,1610
BHUPALAPALLY,BHUPALAPALLY,BHOOPALPALLY,REGONDA,REPAKA,5,Agriculture,376,0,0,1883
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KORLAKUNTA,5,Agriculture,29,0,0,145
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KOTHA MUTHARAM,5,Agriculture,14,0,0,70
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,KOTHAREGULAGUDEM,5,Agriculture,68,0,0,351
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MAHABOOBPALLY,5,Agriculture,32,0,0,190
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MEENAJIPET,5,Agriculture,338,0,0,1751.5
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MULUGUPALLY,5,Agriculture,174,0,0,935
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,MUTHARAM,5,Agriculture,183,0,0,931.5
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,NARASINGAPOOR,5,Agriculture,80,0,0,443
BHUPALAPALLY,BHUPALAPALLY,KATARAM,MAHAMUTHARAM,NIMMAAGUDEM,5,Agriculture,129,0,0,703.5
BHUPALAPALLY,MULUGU,MULUG,PASARA,AMURU THANDA,5,Agriculture,23,0,0,115
BHUPALAPALLY,MULUGU,MULUG,PASARA,BALAJINAGAR,5,Agriculture,28,0,0,200
BHUPALAPALLY,MULUGU,MULUG,PASARA,BOLLEPALLY,5,Agriculture,2,0,0,10
BHUPALAPALLY,MULUGU,MULUG,PASARA,BUSSAPOOR,5,Agriculture,105,0,0,527.5
BHUPALAPALLY,MULUGU,MULUG,PASARA,CHALVAI,5,Agriculture,416,1,0,2125.5
BHUPALAPALLY,MULUGU,MULUG,PASARA,CHANRDU THANDA,5,Agriculture,1,0,0,5
BHUPALAPALLY,MULUGU,MULUG,PASARA,DUMPALLIGUDEM,5,Agriculture,49,0,0,245
BHUPALAPALLY,MULUGU,MULUG,PASARA,FRUITFARM,5,Agriculture,7,0,0,35
BHUPALAPALLY,MULUGU,MULUG,PASARA,GOVINDARAOPET,5,Agriculture,32,0,0,180
BHUPALAPALLY,MULUGU,MULUG,PASARA,KARLAPALLY,5,Agriculture,403,0,0,2045
BHUPALAPALLY,MULUGU,MULUG,PASARA,LAKNAVARAM,5,Agriculture,254,0,0,1289
BHUPALAPALLY,MULUGU,MULUG,PASARA,LALBAHDURNAGAR,5,Agriculture,1,0,0,5
BHUPALAPALLY,MULUGU,MULUG,PASARA,LAXMIPUR,5,Agriculture,8,0,0,55
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,BHEEMDEVARAPALLY,KOTHAPALLY,5,Agriculture,602,0,0,3040.5
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,BHEEMDEVARAPALLY,MANGALAPALLY,5,Agriculture,5,0,0,25
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,BHEEMDEVARAPALLY,MANIKYAPUR,5,Agriculture,430,0,0,2157.5
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,BHEEMDEVARAPALLY,MULKANOOR,5,Agriculture,722,0,0,3722
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,BHEEMDEVARAPALLY,RAMNAGAR,5,Agriculture,33,0,0,165
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,BHEEMDEVARAPALLY,RANGAIAHPALLY,5,Agriculture,50,0,0,250
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,BHEEMDEVARAPALLY,RATNAGIRI,5,Agriculture,234,0,0,1182
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,BHEEMDEVARAPALLY,VANGARA,5,Agriculture,779,0,0,3941.5
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,KOTHAKONDA,BOLLONIPALLY,5,Agriculture,33,0,0,165
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,KOTHAKONDA,CHANTAIPALLY,5,Agriculture,98,0,0,490
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,KOTHAKONDA,CHAPATHANDA,5,Agriculture,110,0,0,550
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,KOTHAKONDA,DHARMARAM,5,Agriculture,121,0,0,605
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,KOTHAKONDA,GATLANARSINGAPUR,5,Agriculture,858,0,0,4292.5
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,KOTHAKONDA,GOLLAPALLI,5,Agriculture,14,0,0,70
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,KOTHAKONDA,KATKUR,5,Agriculture,767,0,0,3858
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,KOTHAKONDA,KOTHAKONDA,5,Agriculture,503,0,0,2520
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,KOTHAKONDA,MALLARAM,5,Agriculture,1016,0,0,5167.5
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,KOTHAKONDA,MUSTHAFAPUR,5,Agriculture,527,0,0,2635
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,KOTHAKONDA,MUTHARAM,5,Agriculture,278,0,0,1390
HANUMAKONDA,HANAMKONDA/RURAL,BD Pally,KOTHAKONDA,RASULIPALLI,5,Agriculture,24,0,0,125
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,ESAPUR,5,Agriculture,1,0,0,5
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,GANGAPOOR,5,Agriculture,15,0,0,75
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,GIRAJI,5,Agriculture,2,0,0,10
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,GIRNOOR,5,Agriculture,103,0,0,515
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,GOKONDA,5,Agriculture,54,0,0,270
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,GULABTHANDA,5,Agriculture,3,0,0,15
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,ISAPUR,5,Agriculture,9,0,0,45
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,JATHARALA,5,Agriculture,117,0,0,585
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,KANDLI,5,Agriculture,23,0,0,115
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,KINNERA PALLY,5,Agriculture,22,0,0,110
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,KOLAMGUDA,5,Agriculture,1,0,0,5
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,KOLHARI,5,Agriculture,103,0,0,515
ADILABAD,ADILABAD,ECHODA,BAZARHATHNOOR,KOTHAGUDA,5,Agriculture,30,0,0,150
ADILABAD,ADILABAD,JAINATH,BELA,RAMKHAM,5,Agriculture,23,0,0,115
ADILABAD,ADILABAD,JAINATH,BELA,RENIGUDA,5,Agriculture,11,0,0,55
ADILABAD,ADILABAD,JAINATH,BELA,SAHAJTANDA,5,Agriculture,1,0,0,5
ADILABAD,ADILABAD,JAINATH,BELA,SANGDI,5,Agriculture,161,0,0,835
ADILABAD,ADILABAD,JAINATH,BELA,SANGVI,5,Agriculture,39,0,0,195
ADILABAD,ADILABAD,JAINATH,BELA,SAYEEDPUR,5,Agriculture,47,0,0,235
ADILABAD,ADILABAD,JAINATH,BELA,SHAMSHABAD,5,Agriculture,11,0,0,55
ADILABAD,ADILABAD,JAINATH,BELA,SIRSINNA,5,Agriculture,117,0,0,585
ADILABAD,ADILABAD,JAINATH,BELA,SONKHAS,5,Agriculture,34,0,0,170
ADILABAD,ADILABAD,JAINATH,BELA,TAKLI,5,Agriculture,75,0,0,375
ADILABAD,UTNOOR,UTNOOR,NARNOOR,PARAEWADA(K),5,Agriculture,1,0,0,10
ADILABAD,UTNOOR,UTNOOR,NARNOOR,PARSWADA (B),5,Agriculture,17,0,0,85
ADILABAD,UTNOOR,UTNOOR,NARNOOR,PIPRI,5,Agriculture,5,0,0,25
ADILABAD,UTNOOR,UTNOOR,NARNOOR,PUSIGUDA,5,Agriculture,10,0,0,50
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RAJULGUDA,5,Agriculture,2,0,0,10
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RUPAPOOR,5,Agriculture,5,0,0,25
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SANGVI,5,Agriculture,33,0,0,165
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SANVI C/O.BEEMJIGUDA,5,Agriculture,6,0,0,30
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SAVARI,5,Agriculture,12,0,0,60
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SEKUGUDA (M),5,Agriculture,5,0,0,25
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SHIVANARA,5,Agriculture,13,0,0,65
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SONAPUR,5,Agriculture,20,0,0,100
ADILABAD,UTNOOR,UTNOOR,NARNOOR,SRUNGAPOOR,5,Agriculture,3,0,0,15
ADILABAD,UTNOOR,UTNOOR,NARNOOR,THADIHATHNOOR,5,Agriculture,91,0,0,460
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,GURJADA,5,Agriculture,6,0,0,30
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,INDANI,5,Agriculture,9,0,0,45
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,JAITHPUR,5,Agriculture,26,0,0,130
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,JAMBALDARI,5,Agriculture,1,0,0,5
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,KAMANA,5,Agriculture,23,0,0,115
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,KANNERGAOM,5,Agriculture,17,0,0,85
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,KIRDI,5,Agriculture,4,0,0,20
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,KOMATI GUDA,5,Agriculture,32,0,0,160
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,LANJANVEERA,5,Agriculture,4,0,0,25
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,LENDIGUDA  H/O. INDHANI,5,Agriculture,13,0,0,65
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,DAHEGAOM,AINAM,5,Agriculture,126,0,0,630
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,DAHEGAOM,AMARAGONDA,5,Agriculture,38,0,0,190
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,DAHEGAOM,BAMANAGAR,5,Agriculture,21,0,0,105
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,DAHEGAOM,BEEBRA,5,Agriculture,40,0,0,200
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,DAHEGAOM,BRAHAMANA CHICHALA,5,Agriculture,93,0,0,465
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,DAHEGAOM,CHANDRAPALLY,5,Agriculture,82,0,0,410
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,DAHEGAOM,CHINNA AIMAM,5,Agriculture,4,0,0,20
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,DAHEGAOM,CHINNA RASAPALLI,5,Agriculture,55,0,0,275
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,DAHEGAOM,DAHEGAOM,5,Agriculture,244,0,0,1220
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,DAHEGAOM,DEVAJIGUDA,5,Agriculture,8,0,0,40
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,VYGAOM,5,Agriculture,1,0,0,5
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,KOWTALA,YAPALAGUDA,5,Agriculture,9,0,0,45
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,SIRPUR - T,ACHELLY,5,Agriculture,24,0,0,125
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,SIRPUR - T,BENGALI CAMP (SIRPUR-T),5,Agriculture,5,0,0,25
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,SIRPUR - T,BHUPALAPATNAM,5,Agriculture,3,0,0,15
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,SIRPUR - T,CHINCHU PALLY,5,Agriculture,30,0,0,160
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,SIRPUR - T,CHINTAKUNTA,5,Agriculture,8,0,0,40
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,SIRPUR - T,DHORPALLY,5,Agriculture,27,0,0,135
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,SIRPUR - T,DUBBAGUDA,5,Agriculture,17,0,0,85
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,SIRPUR - T,HEERAPUR,5,Agriculture,45,0,0,225
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,SIRPUR - T,HUDIKILI,5,Agriculture,27,0,0,135
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,PRAGALLAPALLY,5,Agriculture,33,0,0,182.5
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,RAMACHANDRAPURAM (D),5,Agriculture,5,0,0,25
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,RAMACHENDRUNIPETA,5,Agriculture,1,0,0,5
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,RAMAKRISHNA PURAM,5,Agriculture,13,0,0,75
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,S B KOTHAGUDEM,5,Agriculture,6,0,0,27
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,SANGAM (DUM),5,Agriculture,1,0,0,20
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,SEETHANAGARAM,5,Agriculture,27,0,0,172.5
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,SEETHARAMPURAM,5,Agriculture,34,0,0,172.5
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,SINGARAM,5,Agriculture,59,0,0,278.5
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,SUBBARAO PETA,5,Agriculture,23,0,0,115
BHADRADRI KOTHAGUDEM,BHADRACHALAM,CHERLA,DUMMUGUDEM,SUGNANAPURAM,5,Agriculture,17,0,0,85
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,ANNAPUREDDYPALLY,ABBUGUDEM,5,Agriculture,250,0,0,1452
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,ANNAPUREDDYPALLY,ANNADAIVAM,5,Agriculture,35,0,0,242.5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,ANNAPUREDDYPALLY,ANNAPAREDDY PALLI,5,Agriculture,128,0,0,858.5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,ANNAPUREDDYPALLY,BATCHANNAGUDEM,5,Agriculture,32,0,0,203.5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,ANNAPUREDDYPALLY,BHASKARAPURAM,5,Agriculture,39,0,0,292.5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,ANNAPUREDDYPALLY,BHEEMUNI GUDEM,5,Agriculture,12,0,0,62.5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,ANNAPUREDDYPALLY,BURUGUDEM,5,Agriculture,77,0,0,407.5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,ANNAPUREDDYPALLY,GUMPENA,5,Agriculture,62,0,0,349
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,ANNAPUREDDYPALLY,KAMPAGUDEM,5,Agriculture,9,0,0,77.5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,STATION TADIKALA PUDI-TP,5,Agriculture,59,0,0,287
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,LAXMIDEVIPALLY,BOMMANAPALLY,SULA NAGAR-TP,5,Agriculture,292,0,0,1475
